 California
 Cebu
 Florida
 Long.84.2 - Lat.25.1
Souris blanche,
Souris chaude,
Sournois Reef,
South America,
South Andaman Is.,
South Banjarmasin,
South Batain,
South Borneo,
South California,
South Canterbury,
South Caribbean
South Carolina
South Carolina coast,
South Carolina,
South Carolina, S.of Aiken,
South Carolina.
South China Sea,
South China Sea, North Borneo,
South Coast,
South Durban,
South East
South East Africa,
South East Arabia
South East Arabia,
South East Asia
South East Coast,
South East Island,
South East New Britain Island,
South East Sumatra,
South East,
South Eastern Coast
South Florida,
South Gulf of Eilat,
South Hokkaido,
South Honshu,
South Id.,
South India
South IsIsland,
South Isd., Tory Channel,
South Isdland,
South Island
South Island,
South Island, Otago,
South Island, W. Coast,
South Kuril Islands,
South Lisbon,
South Luzon,
South Mazatlan,
South Mediterranean Sea,
South Mindanao,
South Mocambique,
South Natal,
South Otoque Island,
South Pacific
South Pacific,
South Padre Island,
South Palawan,
South Philippines,
South Sakhalin,
South Shetlands
South Shore,
South Side,
South Sound
South Sound,
South Sumatra,
South Venada Island,
South Venado Island,
South West
South West Cape,
South West Coast,
South West Taiwan
South West,
South Zululand Coast,
South Zululand coast,
South coast Viti Levu,
South coast of Viti Levu,
South coast shoreline,
South coast,
South coast, Viti Levu,
South end of Gulf of Nicoya,
South end of Island
South end of San Marcos Island
South end,
South island
South of Bombay,
South of Cano Gorda Island
South of Guaymas
South of Guaymas,
South of Honshu,
South of Isla de Lobos,
South of La Paz
South of Lighthouse Beach
South of Manzanillo,
South of Mazatlan,
South of Mombasa,
South of Punta de Este,
South of Punta del Este.
South of Sumatra,
South of Vanado Island,
South of Viqui Point,
South of West Java,
South of border,
South shore
South shore,
South side of San Luis Island
South side,
South tip,
South,
South-East
South-East Nossi Be,
South-East,
South-West,
South. Luzon,
Southeast Arabia
Southeast Atlantic
Southeast Coast
Southeast coast of Zanzibar,
Southeast,
Southern California,
Southern Cook Islands
Southern Golf of California,
Southern Gulf of California,
Southern Gulf of Mexico,
Southern Hokkaido
Southern Hokkaido,
Southern Honshu,
Southern Ireland,
Southern Limburg,
Southern Luzon,
Southern Mindanao,
Southern Mindenao
Southern Mindenao,
Southern Natal,
Southern Palawan,
Southern Saghalin
Southern Samar,
Southern end
Southern end of Sea of Cortez,
Southern part,
Southland,
Southwest
Southwest Alaska,
Southwest Atlantic
Southwest Atlantic 
Southwest Java,
Southwest Seas,
Southwest,
Spanish Africa,
Spanish Harbor
Spanish Main
Spanish Marocco,
Spanish Morocco,
Spanish North Africa
Spanish North Africa,
Spanish Sahara,
Spanish South Africa,
Spanish West Africa,
Spencer Gulf
Speyside,
Spirits Bay,
Spitzbergen
Split
Spreyside,
St Croix,
St John,
St Vincent
St, Croix,
St, Thomas Bay,
St. Agostino Beach,
St. Andrews,
St. Ann, Dairy Bull
St. Ann, Dairy Bull,
St. Anna Island,
St. Anne Harbor
St. Anne,
St. Barthelemy,
St. Barts.
St. Brandon Island,
St. Brandon's Island,
St. Croix
St. Croix,
St. Denis,
St. Elena
St. Eustatius
St. Eustatius,
St. Francis Bay,
St. George,
St. Georges Harbor,
St. Gilles,
St. John
St. John's Island,
St. John's Reef,
St. John,
St. Johns,
St. Jones Bay
St. Kitts & Nevis, Nevis Is.
St. Leu Island,
St. Louis,
St. Lucia,
St. Lucie Co., Florida,
St. Maarten,
St. Martin
St. Martin,
St. Paul,
St. Petersburg,
St. Pierre
St. Pierre,
St. Thomas
St. Thomas Bay
St. Thomas Bay,
St. Thomas Bay, Water Isle,
St. Thomas Bay, Water Isles,
St. Thomas Island
St. Thomas and Florida
St. Thomas,
St. Thomas, Water Island,
St. Thomas, Water Isle,
St. Tropez,
St. Vincent
St. Vincent Gulf,
St. Vincent Island,
St. Vincent and the Grenadines
St. Vincent,
St.Ann,
St.Anne,
St.Barthelemy,
St.Brandon Island,
St.Brandons Reef,
St.Croix
St.Croix,
St.Croix,Christiansted,
St.Gilles,
St.Helena,
St.John
St.John,
St.Johns
St.Johns,
St.Marthas Bay,
St.Martin,
St.Petersburg,
St.Pierre,
St.Thomas
St.Thomas Bay,
St.Thomas Bay, Water Isle,
St.Thomas,
St.Vincent
Staffin,
Stanmore Bay,
Star Bay,
Stat. 41 12'17.4' 139'55.9'
State of Colima,
State of Guerroero,
State of Nuevo Leon
State of Washington,
Station #4, Fort Island,
Station V-17-29 RD
Ste Anne,
Ste. Anne,
Ste. Marie Bay,
Ste.Anne,
Ste.Maria Island,
Ste.Marie,
Stefan's Straits,
Stefans Strait,
Stephen Straights,
Steward Island,
Stewart Id.,
Stewart Island
Stewart Island,
Sth East Santa Kabel,
Store Bay,
Str. of Flores
Str. of Flores,
Strait of Malacca,
Strait of Sicily
Strait of Taiwan,
Straits of Flores,
Straits of Kii,
Straits of Magellan,
Straits of Malacca
Straits of Malacca,
Straits of Taiwan
Straits of Taiwan,
Strand,
Su'u,
Suao,
Subessi Island,
Subic Bay Naval Station,
Subic Bay,
Subic Bay, Luzon,
Sudden Drop-Off Reef,
Sudden-Drop-Off Reef,
Sueddorfer Strand
Sueddorfor Strand
Sueddorfor Strand,
Suffolk County, New York,
Suffolk,
Sukomo,
Sula Sea,
Sulawesi,
Sullivan County, New York
Sulmona,
Sulu
Sulu Arch.,
Sulu Archipelago
Sulu Archipelago,
Sulu Archipelago.
Sulu Archipeliga,
Sulu Archipeligo,
Sulu Island,
Sulu Islands,
Sulu Province,
Sulu Sea
Sulu Sea,
Sulu Sea, Mindanao Island,
Sulu Sea, Zamboanga,
Sulu Seas,
Sulu,
Sulu, Siasi,
Sumatra
Sumatra,
Sumbawa Island,
Sun Beach,
Sunda Lesser Islands,
Sunday Island,
Sur La Paloma,
Sur de la Isla de Lobos,
Suriago Island,
Surigao Del Sur,
Surigao,
Surin Island,
Suriname River,
Surrey,
Surtsey,
Susami,
Sussec,
Sussex,
Sutherland,
Suttaship Base,
Suva
Suva Harbor,
Suva Reef,
Suva,
Sw,
Swan Island,
Syney Station (?)
Syracuse,
T'ainan
T'ainan,
TSAF Sardardyd,
Ta'ba,
Tabac Bay,
Tabaco Bay,
Tabago Island,
Tabago,
Tabar Island,
Tabayas Bay,
Tabbas Island
Tabbas Strait
Tablas Id.,
Tablas Island
Tablas Strait
Tablas Straits
Table Bay
Table Bay,
Tablis Strait
Taboga Island,
Taboga,
Tackaruru River,
Tadena,
Tadjoura Gulf,
Tadjoura gulf,
Tafdra,
Taffy Hook,
Tafore,
Taforo,
Tafoundra,
Tafoundro,
Tafroundo,
Tahaa
Tahiti
Tahiti (?)
Tahiti,
Tahiti,West coast of Talati It
Tahiti-Iti,
Tahuata Island,
Tahuata,
Taichung,
Taigalle, (Tangalla?)
Taihaiuiu River
Taihararu River,
Taiharuru River,
Taiharuru,
Taihoe,
Taikaruru River,
Tailevu
Tainan Wharf,
Tainan,
Taiohae Bay,
Taipa River
Taipai,
Taipei,
Taipet,
Taipiuai,
Taipivai,
Taitung,
Taiwan Channel,
Taiwan Str.,
Taiwan Straits,
Taka Puna Beach,
Takaka,
Takao Bay,
Takapoto Island,
Takapuna Beach,
Takapuna,
Takasaga,
Takeshima,
Takoradi
Takoradi,
Takua Pa,
Talasea
Talikud Island,
Talisco,
Talleboa
Talofofo Reef,
Talofoto Reef,
Talpore,
Talun Bay,
Tamalipis,
Tamanudo Bay,
Tamarin Bay,
Tamarin,
Tamarindo Bay,
Tami Island,
Tamil Nadu,
Tamjung Phemjamgan,
Tamotoe Reef,
Tampa Bay,
Tampico,
Tanega Shima Island,
Tang Kang,
Tanga Region,
Tanga,
Tangala
Tangiers,
Tangkil Island (Lampung),
Tangola
Tangola Bay
Tangola Bay,
Tanikely
Tanikely,
Tanna Island,
Tanoura Nagashina, Yamaguchi Perfucture, nuclear site
Tanoura,
Taolanaro,
Tapana,
Tapara,
Tapora,
Tapul Group,
Tara Tara Island,
Tara-Tara Island,
Taranto,
Tarento,
Tareuni Island,
Tarifa,
Taronto,
Tarrut Bay,
Tartolito Island,
Tarut Bay,
Taruung Kait,
Tasa Bay,
Tasman Bay,
Tasman Island,
Tasmialum,
Taso Bay,
Tastiola Estero,
Tastiota,
Tasungbatu,
Tata,
Tatry Mountains Valley,
Taucuni,
Tauna Island,
Taupo,
Taurama,
Tauranga
Tauranga Bay,
Tauranga,
Tautira,
Tavanepupu Island,
Taveuni Island,
Taveuni,
Tawgamo,
Tawi Tawi Group
Tawi Tawi group
Tawian Channel,
Tayabas Bay,
Tayabas,
Tayanda Island,
Taybas Bay,
Taylor Rock,
Tazanto,
Tazmania,
Te Arai,
Teacapan,
Tebago,
Tegal Island,
Tehuantepec,
Tel Aviv,
Tel-Aviv,
Tellicherry,
Tema,
Temple Island
Temple Island,
Tenacatita,
Tenacitita Bay
Tencatita Bay
Tengarroh,
Tengkung,
Tennesse,
Tennessee
Tennessee and North Carolina
Tennessee,
Tennessee, Clairborne County,
Tennessee, Coffee County,
Tennessee, Elkton,
Tennessee, Hancock County,
Tennessee, Marchall County,
Tennessee, Rutherford County,
Terigaki Beach,
Tes Marias group
Teshia,
Tetuan,
Teunar,
Texas
Texas Coast,
Texas,
Texas, Angelina County,
Texas, Corpus Christi,
Texas, Dallas Co.,
Texas, Dallas County,
Texas, Galveston Bay,
Texas, Galveston,
Texas, Harris County,
Texas, Ranson Island,
Texas.
Texxas
Thatcher Berry Bridge,
The Haven,
The Transkei, Indian Ocean,
The Village,
The Virgin Islands
The coast of Peng Hu Islands
Thirty Acres Pond (?)
Tholen,
Thousand Islands,
Three Kings Island,
Three Kings Islands,
Thuy Trieu
Tiao-yu-tai Isle,
Tiburon Island
Ticao Island,
Ticao Pass,
Ticao,
Ticas Island,
Tiger Bay,
Tijuana
Tijuana,
Tike Hau,
Tikehau,
Tikopia,
Timan,
Timaru Island,
Timaru,
Timbes,
Timor Sea,
Tinacatita Bay,
Tinian Island,
Tinian,
Tioman Island,
Tirchandur,
Tirreno Sea,
Toasa Bay,
Toasa,
Toba,
Tobaco Cays,
Tobago
Tobago Cays,
Tobago Island
Tobago Island,
Tobago,
Toberna Island,
Toberu Island,
Toberua Island,
Toberua Islnd,
Toberua,
Toberus Island,
Toboga Island,
Toboquilla Island,
Tobriand Islands,
Todos Santos Island,
Tofue,
Tohen,
Toheran Beach,
Tokyo Bay,
Tokyo Pref., Minami Island,
Tokyo,
Toma,
Tombe,
Tombeau Bay,
Tombes,
Tombigbee River,
Tomioka,
Tomme Mohinas,
Tomme Molinar,
Tonabe
Tong Kang,
Tonga
Tonga?
Tongatabu
Tongatapir Island,
Tongatapu Island
Tongatapu Island,
Tongatapu Island,NE corner,
Tongatapu,
Tongatou,
Tongquil Island,
Tonubie,
Topatii,
Topolabampo Bay,
Topolobampo,
Toranto,
Torba,
Toreiveiga,
Torii Reef,
Torre Astura,
Torre Columena,
Torre Columeus,
Torre Molines Beach,
Torre Ovo,
Torre Pali,
Torre Sgarrata,
Torre del Greco,
Tortolito Island,
Tortugas,
Tory Channel,
Tosa
Tosa Bay
Tosa Bay,
Tosa Bey,
Tosa Demizu,
Tosa,
Tosashimizu,
Tosca Bay,
Touho,
Tower Island
Toyahaski,
Traiters Bay,
Tranquebar,
Transeki,
Transkei
Transkei Beach,
Transkei Coast,
Transkei off Mgazi,
Transkei,
Transkei, Haga Haga,
Transkei, The Haven,
Transkei, Wild Coast,
Tranto,
Trapiche Island,
Trawled off Durban,
Trawled off Gambia,
Trawled off Madras,
Trawled off Mie Prefecture,
Trawled off San Jose,
Trawled off Snares Island,
Trebeurden,
Treburden,
Trehurningea lake,
Trelawny Parish,
Trenganno,
Tres MArias Group
Tres Maria Islands
Tres Maria Islands,
Tres Marias Group
Tres Marias Island,
Tres Marias Islands,
Tres Marias group
Tres Marias group,
TresMarias Group
Tricomalee,
Tricomales,
Trieste,
Trin Comalee,
Trincamalee,
Trincomalee Harbor,
Trincomalee,
Trinidad
Trinidad,
Trinite,
Trivandrum,
Trobiand Island,
Trobiand Islands,
Trobrian Island,
Trobriand Island,
Trobriand Islands
Trobriand Islands,
Trobriand area,
Trobriand,
Trobriands,
Trondheim
Trongatapu Island,
Trou Aux Biches,
Trou aux Biches,
Trou des Italiens,
Trouaux Biches,
Trujillo,
Trujin
Truk Continental Hotel,
Truk District,
Truk,
Tryall,
Tryon Is.,
Tsai-San,
Tsau-San,
Tsman Bay,
Tuamatu,
Tuamoto Archipelago,
Tuamoto Island,
Tuamoto,
Tuamotos,
Tuamots,
Tuamotu Archipelago
Tuamotu Archipelago,
Tuamotu Archipellago,
Tuamotu Island,
Tuamotu Islands,
Tuamotu,
Tuamotum,
Tuamotus Island,
Tuamotus,
Tubuai Islands,
Tufi,
Tufue,
Tuguillo Mts.
Tukutonga Island,
Tulagi Hbr.,
Tulagi Island
Tulagi Island,
Tulear
Tulear (Toliary),
Tulear Bay,
Tulear Port,
Tulear Reef,
Tulear,
Tulum Bay,
Tuman Bay,
Tumbatu Island Reef,
Tumbatu Island,
Tumbatu,
Tumbes
Tumbes,
Tumon Bay,
Tumon Reef,
Tumon,
Tuomoto Island,
Tuomotu Archipelago
Tuomotus,
Tuquillo Mts.
Turks & Caicos Islands,
Turks Island,
Turtle Island,
Turtle Islands,
Tusa Bay
Tusa,
Tuscan Archipelago,
Tuscan Archipellago,
Tuscan Coast,
Tuscany,
Tuticorin,
Tuticorn,
Tutucorin,
Tutuila,
Tuxpan,
Two Tree Island,
Tyrrkissian Sea
U Reef,
U. S. Virgin Islands
U.S. Naval Base,
U.S. to Brazil,
Ua Huka,
Ua Pu Island,
Uanedo Bay,
Ubur Island,
Uchebeluu,
Uda Walawe,
Ueshima Island,
Uhangapanaoa,
Uhla Bay Island
Uime Reef,
Ujelang Atoll,
Ujungtadang, off NW Australia,
Ukombi Island- 1/2 mile west
Ukunda,
Ulawa Island
Ulawa Island (E of Malaita),
Umdloti, 12 Mi. N. of Durban
Union Island,
Unknown,
Unuwhao,
Uo Ran Pi,
Up Ran Pi,
Upjung,
Upolo Island,
Upolu Is.,
Upolu Island,
Upolu,
Upper Adriatic Sea
Upper Florida Keys
Upper Florida Keys,
Urati Island,
Uriti Beach,
Urup Island,
Uruppu Island,
Usa Shikokei,
Usuki,
Utah
Utila Bay Island,
Utila Bay Islands,
Utila Island
Utila Island,
Utila,
Utirik Atoll,
Uvira,
Va Hu Ka,
Va Huka,
Vaca Monte Point,
Vacamonte,
Vahitahi,
Vailala
Vaja California,
Valandre,
Valencia,
Vamesi Island,
Vana Levu,
Vanado Island,
Vanna Levu Island,
Vanna Levu,
Vanodero Beach,
Vanu Levi,
Vanu Levu,
Vanua Kevu,
Vanua Levu
Vanua Levu Island,
Vanua Levu,
Vanua Levu, Savusavu,
Vanua Levu.
Vanua Levy,
Vanua Vatu,
Vanuatu,
Vao Island,
Vapou,
Varadero Beach,
Varadero,
Vate Id.,
Vate Island,
Vatia Wharf,
Vava'u
Vava'u Group
Vava'u Island,
Vava'u Islands,
Vava'u,
Vavan'u,
Vavana,
Vavau
Vavau group,
Vavau,
Vavauu,
Vavu'u,
Velitoa Island,
Venada Island,
Venado Beach,
Venado Id.,
Venado Is.,
Venado Island
Venado Island,
Venado,
Venados Island,
Vendee,
Venedo Bay
Venedo Beach,
Venedo Island
Venedo Island,
Venice
Venice,
Vera Cruz
Vera Cruz,
Veracruz
Veracruz,
Veradero Beach,
Veragua Province
Veraguas Province
Veraguas Province,
Veraval,
Verdelet,
Vermont
Verracruz,
Verslay,
Victoria
Victoria Point,
Victoria Rd.,
Vieques Island,
Vieux-Fort,
Vigo Sound,
Vigo,
Vila,
Vilanculos,
Vilingili Id.,
Vilingili Island,
Villa Cesneros,
Villa Cisneros,
Villa Vasquez
Villaba,
Villager,
Vinales
Vinales Mts.,
Vinales,
Vique Island,
Viradero Beach,
Virgin Gorda,
Virgin Islands
Virgin Islands,
Virginia
Virginia,
Virginia, E.Shore,
Virginia, Eastern shore,
Virginia, Fluvana County
Virginia, Scott Co.,
Virginia, Smyth County,
Virginia, Wachapreague,
Visakhapatnam,
Visayan Sea,
Vishakhapatnam,
Vita Levu,
Vite Levu,
Viti Leou,
Viti Leva,
Viti Levi Levu,
Viti Levu Is.,
Viti Levu,
Vitilevu Bay,
Vitu Levii,
Vitu Levu,
Vladivostok Harbor,
Vladivostok,
Vlieland,
Vo Ran-Pi,
Volga
Vuda Point,
W shore Vieques
W. Africa
W. Africa,
W. Cape Coast,
W. Cape Peninsula,
W. Coast,
W. Devon,
W. Huahine,
W. Luzon,
W. Malaysia,
W. Mexico
W. Nossi Be
W. Panama Canal Zone,
W. Roatan Isalnd,
W. Samar,
W. Samoa,
W. Side,
W. coast, Martinique,
W. of Champerico
W. of Pescadores,
W. side Magueyes Island
W. side Magueyes island
W. side Vieques
W. side of Magueyes Island
W.Africa
W.Africa,
W.Florida,
W.Malay Peninsula,
WAshington State
Wadigi Reef,
Waewaetoria,
Wahington
Wahington,
Wahington, Bainbridge Fjord,
Waiheke Island,
Waihi,
Waikanae Beach,
Waikanea,
Waiket Heaws,
Waikiki,
Waipu,
Waitangi,
Wakama,
Wakayam Prefecture,
Wakayama Perf.,
Wakayama Pref,
Wakayama Pref.
Wakayama Pref.,
Wakayama Prefecture
Wakayama Prefecture,
Wakayama pref.,
Wakayama,
Wakayama, Kushimotocho,
Wakayama-Ken,
Wakayama-Kin
Wakayama-ken,
Wakayawa Pref.,
Wakayma,
Wake Island
Wake Island,
Wake Island, (?)
Wake,
Wala Island,
Wales,
Walvis Bay,
Wandoor State Park,
Wangaloa,
Wanganui,
Wangarei,
Washingon, N.W.Lopez Island,
Washington
Washington , Jefferson County
Washington State
Washington State,
Washington,
Washington, Callum County,
Washington, Challum County
Washington, Cigllum Co.,
Washington, Clallen County,
Washington, Clallum County,
Washington, Hood Canal,
Washington, Kitsap County,
Washington, Mendocino County,
Washington, Orcas Island,
Washington, Pierce Co.,
Washington, Point Wilson,
Washington, Puget Sound
Washington, Puget Sound,
Washington, Puget Sound,,
Washington, San Juan County,
Washington, Skagit County,
Washington, Snohomish County,
Washington, Tacoma,
Washington, Vancouver,
Washington, at Arletta,
Washington,Hood Canal,
Washington,S.Juan Islds.,
Washington,San Juan Island,
Washington.
Washinton
Washinton,
Water Island,
Water Island, Honeymoon Beach,
Water Isle
Water Isle,
Water Isle, Caribbean Sea side
Water Isle, Caribbean Sea,
Water Isle, Caribbean Sea.
Water Isle, Honeymoon Beach,
Water Isle, Limestone Beach,
Water Isle, St. Thomas Bay,
Water Isle, St.Thomas Bay,
Water Isle, St.Thomase Bay,
Water Isle,St.Thomas Bay,
Water Isle.
Wattala,
Wawaiian Islands
Wayakama Pref.,
Waykayana Prefecture,
Welles Harbor,
Wellington Harbor,
Wellington Harbour,
Wellington West Coast,
Wellington west coast,
Wellington,
Wells Harbor
Wells Harbor,
West
West Adrica,
West Africa
West Africa,
West Atlantic,
West Baja California,
West Borneo,
West Bulugha,
West Caicos Island,
West Coast
West Coast of Philippines
West Coast,
West Columbia
West Dry Tortugas,
West End,
West Florida,
West Gulf of California,
West Indies
West Indies,
West Irian
West Java,
West Luzon,
West Mahaita Island,
West Mexico,
West Mindenao,
West Nelson,
West New Britain
West New Britain,
West Nossi Be,
West Panama
West Pontianak,
West Quoddy Head, Lubec
West Quoddy Head, Lubec,
West Reef,
West Rocks Beach,
West Samoa,
West Shore,
West Side of South San Lorenzo Island
West Thailand,
West Venado Island,
West Virginia
West Virginia,
West coast Florida,
West coast of Talati Iti,
West coast of Washington,
West coast,
West end of Roatan,
West of Champerico
West of Chunan,
West of Muscat,
West side of Agana Bay  G. 13
West side of Fantome Island,
West side of Mayaguez Island
West,
West, Jalisco,
WestCoast,
Westcoast,
Western Atlantic Coast
Western Cape Peninsula,
Western Cape Province,
Western Cape,
Western Carolines,
Western Samar,
Western Samoa
Western Samoa,
Western Scotland,
Western Shoals,
Western Thailand,
Western part of Gulf,
Western,
Westmorland
Westport,
Whabgarei,
Whangaparaoa,
Whangaparoon,
Whangaparua Peninsula,
Whangarai Harbor,
Whangarei
Whangarei District,
Whangarei Harbor
Whangarei Harbor,
Whangarei Harbour
Whangarei Harbour,
Whangarei Heads
Whangarei Heads,
Whangarei district,
Whangarei,
Whangarena,
Whangarere,
Whangari,
Whangarie,
Whangaroa Harbor,
Whangaroa,
Whangaroaroa Peninsula,
Whangerai Harbor,
Whangerei Harbour,
Whangerei,
Whangeri Harbor,
Whangrarei Harbor
Whangrarei Harbor,
Whareana
Whargaparaoa Peninsula,
White Island,
White Sea
Whitianga ,
Whoingamoto,
Wichub Huala Id.,
Wiftiang Raan,
Wiheke Island,
Wilbur Neck, Pembroke,
Wild Coast,
Wild Coast,The Haven,
Wilmington,Delaware,
Wilmington,Richeson Creek,
Windward Islands
Winneba (Simba)
Winneba,
Winnebago County, Illinois,
Wisconsin
Wisconsin,
Wisconsin, Jackson County,
Wistrai Reef,
Wkayama,
Wohayana Bay,
Woodlark Id.,
Wtaer Island,,
Wter Isle,
Wyoming,
Xemxisa Bay,
Xhora,
Xipixipi
Xipixzpi
Xora,
Yagaji Tide Flat,
Yagaji,
Yagazi Island,
Yaguji Tide Flat,
Yaku Island,
Yamada Bay,
Yamada Onsen,
Yamaguchi Prefecture,
Yamagushi Prefecture,
Yamashira,
Yampi Sound,
Yanaba Island,
Yanicea Isles,
Yanucca Isle,
Yanucea Island,
Yap Is.,
Yasawa Group
Yasawa Group Is.,
Yasawa Island,
Yasawa Islands,
Yasawa,
Yasawas,
Yavaros,
Yedo
Yedo Island
Yenne,
Yesso,
Yoal,
Yoff,
Yokasuka,
Yokohama,
Yokosuka,
Yokoyama,
Yokusuka,
Yomitan,
Yorke Peninsula,
Yorks.,
Yorkshire,
Ysabel Id.,
Yucatan
Yucatan Beach,
Yucatan Peninsula,
Yucatan Peninsula.
Yucatan Penn.
Yucatan,
Yule Island,
Yupi Island,
Yusa
Zadar
Zamales Province,
Zambala,
Zambales,
Zambanga Island,
Zambo Del Sur
Zamboanga
Zamboanga & Mindoro,
Zamboanga Bay,
Zamboanga City,
Zamboanga del Norte
Zamboanga del Sur,
Zamboanga,
Zamboango,
Zamboles,
Zampa,
Zamziana mud flats,
Zandfort and Zee,
Zanzibar
Zanzibar Island,
Zanzibar,
Zaostrog,
Zebu
Zeeland,
Zelaya Department
Zezevo Island,
Zielona Gora,
Ziemia Klodzka,
Zihuatanejo,
Zombales,
Zormora,
Zululand Coast
Zululand Coast South,
Zululand Coast,
Zululand coast,
Zululand,
[Cape Town},
_x000B__x000B_
_x000B__x000B_Sineola
a little north of Whangarei,
about 1 mile E. of Bawi Island
across from Gobernadora Is.,
across the bay at Mavern,
at Hideway Hotel,
at Mavern,
at Southern Tip,
at Zanzibar,
at the tip of Baja,
baracoa,
beach at Boqueron
beach north of Mayaquez,
below Acapulco
below Mazatlan
below Mazatlan,
bet. Haifa & Jaffa
betw. Pt.Aransas &  Pt.Isabel,
between Barahona and Pt. Trujillo
between Crouy & Abore Reef,
between Cuba and Isle of Pines
between Israel & Egypt,
between Leyte and Cebu,
between Sumatra & Borneo,
between Suva & Nadi,
bohol Island,
both coasts of,
btw. Dakar &
btw. Dakar & Ile de Gore,
btw. Punta Camerone,
btw.Dakar &
btw.Dakar & Ile de Goree,
cebu,
celebes Sea,
dive shop,
dredged in the straits of Taiwan
dredged off Aba
dredged off Chamo Point,
dredged off Guaymas
dredged off Guaymas,
dredged off Mazatlan,
dredged off San Blas,
dredged off Valinokkom
east Africa,
east Thurso,
east coast of Amrum
east coast of Amrum,
east side Samar Island,
entrance to Subic Bay,
few km. N of Cascais,
florida
florida Keys, Monroe County
florida,
former Button Factory at
head of the Gulf of California
in Bay near Pattaya,
in Gulf of California,
in Prony Bay,
in Sicily Channel,
in front of Raya Island,
in the Axis of the Canal,
in the axis of the Canal,
in the grottos of l`Ankarana,
inside Maria Langa Cayo
just south of Accra,
lagoon 2 miles South of Mont Rouis
latitude 25.1, longitude 84.2,
left side of Ponta do Sal,
left side of Ponta do Sol,
left side of Ponta so Sol,
locality unknown
meas Noumea,
near Ahn Tre Island,
near Albany,
near Cape Fear
near Gaete,
near George,
near Guanica
near Guaymas,
near Havana,
near Henderson,
near Hideway Hotel,
near Koror,
near La Paz,
near Masterton,
near Moanda,
near Noumea,
near Papeete,
near Patana,
near Phuket,
near Reef Hotel,
near Rome,
near San Blas,
near Surtsey,
near Tokyo Bay,
near Verodo Islands,
near Wllington
near Wllington,
near Zadar,
near mouthof Guayanilla Harbor
north of Java
north of Key West,
northeast Palawan
northern coasts,
northwest Norfolk,
off Algeria,
off Amaii Island,
off Amuay Bay,
off Argentina,
off Auckland, North Island,
off Bahia Honda,
off Baja California, Mexico,
off Balagio Island,
off Balut Island,
off Baso Peninsula
off Biak,
off Bohol Island,
off Bohol,
off Campeche Banks,
off Canal Zone,
off Cape Guardafui,
off Cape Ras Hafun,
off Cape San Lucas,
off Cape Town,
off Capetown,
off Cebu
off Cebu Island
off Cedros Island,
off Chioggia,
off Cocovi Island,
off Conakry,
off Corinto,
off Crash Boat Beach,
off Cuddalore,
off Davao,
off Dunedin
off Dunedin,
off Durban,
off Dwarka,
off East Samar,
off Eilat,
off El Golfo,
off Far Fan Canal,
off Florida,
off Gomen,
off Gorda Banks,
off Gore Island,
off Guadeloupe Island,
off Guam,
off Guaymas
off Guaymas,
off Guaymas.
off Gufunes,
off Hobart,
off Honshu
off Honshu Island,
off Honshu,
off Igu Island, (Torishima)
off Inhaca Island,
off Isla Perlas,
off Islas Perlas,
off Kaohsiung,
off Key West, Florida,
off Kii Prefecture,
off Kii,
off Kobbe beach,
off Kusui,
off La Pay,
off La Paz,
off Leename
off London,
off Loshobas,
off Louisiana,
off Madras,
off Maputo,
off Massachusetts,
off Matos (Matia) Island
off Mazatlan,
off Mei Prefecture,
off Mie Prefecture,
off Mikawa,
off Mindoro,
off Mississippi River,
off Mondoro,
off Montijo Bay,
off Nantucket, Massachusetts,
off Natal
off Natal,
off Nha Trang,
off Nomea,
off North Papua,
off Noumea,
off Nuku Hiva,
off Obbia,
off Orote Point,
off Otago Gds.
off Otago Gds.,
off Otago Heads,
off Palm Beach,
off Pamban,
off Pescadores Islands,
off Phuket Island,
off Point-Pitre,
off Port Gentil,
off Port Moresby,
off Port Victoria,
off Port-Au-Prince
off Puerto Rico
off Punta Barda,
off Punta Engano,
off Punta de Mita,
off Ras Hafun,
off Rome,
off Ruaniu,
off Samar,
off Santa Cruz Island,
off Santa Rosa Island,
off Senegal,
off Shore Island,
off Sonora,
off South West,
off Southern most portion,
off St. Denis,
off St. Louis
off St. Vincent Isl.
off Surinam River,
off Takoradi,
off Talaboa Bay
off Taravao,
off Texas coast,
off Texas,
off Thondi,
off Tiabet,
off Toboquilla Island,
off Torre del Greco,
off Tortolito Island,
off Tosa,
off Triburon Island,
off Tsoa-san,
off Tudela
off Vanuatu,
off Vava'u,
off Venado Island,
off Venedo Island
off Veraguan Peninsula,
off Vigo,
off Vortech Point,
off Wakayama Prefecture,
off Wakayama,
off Washington coast,
off Wellington
off West End of Haiti,
off Yallingup,
off Zamboanga
off Zamboanga,
off Zanzibar,
off coast of North California,
off coast of Washington,
off coast, North Sea,
off island of Gobernadora
off island of Gobernadora,
off northern New Jersey,
off northwest Gran Canaria Island
off southeast end of Angel de la Guarda Island
off southern Japan,
off th lower Florida Keys
off the coast,
off west cape of Africa,
off west coast of Washington,
off west side San Jose Island,
off west side of Coronados Island
off western end,
offshore,
on NE coast of Malaita,
on flats between Cuba and Isle of Pines
on flats between Cuba and the Isle of Pines
one mile east of Scarborough,
out from Hideway Hotel,
out of Guaymas,
remote from San Blas,
s. Nossi Be
shallow water Bay
sinai
south Java
south New Caledonia,
south central
south of Aap-Li-Chaau,
south of Madras,
south side of Tiburon Island
